"Date","Price","Open","High","Low","Change %"
"Oct 28, 2009","9.494","9.494","9.494","9.494","1.41%"
"Oct 27, 2009","9.362","9.362","9.362","9.362","2.14%"
"Oct 26, 2009","9.166","9.166","9.166","9.166","-0.73%"
"Oct 23, 2009","9.233","9.233","9.233","9.233","1.86%"
"Oct 22, 2009","9.064","9.064","9.064","9.064","-0.73%"
"Oct 21, 2009","9.131","9.131","9.131","9.131","-0.01%"
"Oct 20, 2009","9.132","9.132","9.132","9.132","0.27%"
"Oct 19, 2009","9.107","9.107","9.107","9.107","0.71%"
"Oct 16, 2009","9.043","9.043","9.043","9.043","0.28%"
"Oct 15, 2009","9.018","9.018","9.018","9.018","-2.00%"
"Oct 14, 2009","9.202","9.202","9.202","9.202","-0.71%"
"Oct 13, 2009","9.268","9.268","9.268","9.268","0.70%"
"Oct 12, 2009","9.204","9.204","9.204","9.204","1.99%"
"Oct 09, 2009","9.024","9.024","9.024","9.024","-0.29%"
"Oct 08, 2009","9.050","9.050","9.050","9.050","0.53%"
"Oct 07, 2009","9.002","9.002","9.002","9.002","-0.43%"
"Oct 06, 2009","9.041","9.041","9.041","9.041","-0.15%"
"Oct 05, 2009","9.055","9.055","9.055","9.055","-0.43%"
"Oct 02, 2009","9.094","9.094","9.094","9.094","0.84%"
"Oct 01, 2009","9.018","9.018","9.018","9.018","0.26%"
"Sep 30, 2009","8.995","8.995","8.995","8.995","-0.72%"
"Sep 29, 2009","9.060","9.060","9.060","9.060","-0.71%"
"Sep 28, 2009","9.125","9.125","9.125","9.125","0.42%"
"Sep 25, 2009","9.087","9.087","9.087","9.087","-1.27%"
"Sep 24, 2009","9.204","9.204","9.204","9.204","-0.86%"
"Sep 18, 2009","9.284","9.284","9.284","9.284","0.28%"
"Sep 17, 2009","9.258","9.258","9.258","9.258","-0.71%"
"Sep 16, 2009","9.324","9.324","9.324","9.324","-0.05%"
"Sep 15, 2009","9.329","9.329","9.329","9.329","-0.97%"
"Sep 14, 2009","9.420","9.420","9.420","9.420","0.68%"
"Sep 11, 2009","9.356","9.356","9.356","9.356","-0.01%"
"Sep 10, 2009","9.357","9.357","9.357","9.357","0.25%"
"Sep 09, 2009","9.334","9.334","9.334","9.334","-2.96%"
"Sep 08, 2009","9.619","9.619","9.619","9.619","1.91%"
"Sep 07, 2009","9.439","9.439","9.439","9.439","-1.63%"
"Sep 04, 2009","9.595","9.595","9.595","9.595","-0.27%"
"Sep 03, 2009","9.621","9.621","9.621","9.621","-0.02%"
"Sep 02, 2009","9.623","9.623","9.623","9.623","1.22%"
"Sep 01, 2009","9.507","9.507","9.507","9.507","-0.96%"
"Aug 31, 2009","9.599","9.599","9.599","9.599","-0.27%"
"Aug 28, 2009","9.625","9.625","9.625","9.625","0.67%"
"Aug 27, 2009","9.561","9.561","9.561","9.561","0.93%"
"Aug 26, 2009","9.473","9.473","9.473","9.473","0.67%"
"Aug 25, 2009","9.410","9.410","9.410","9.410","-0.41%"
"Aug 24, 2009","9.449","9.449","9.449","9.449","-2.28%"
"Aug 21, 2009","9.669","9.669","9.669","9.669","-1.60%"
"Aug 20, 2009","9.826","9.826","9.826","9.826","0.92%"
"Aug 19, 2009","9.736","9.736","9.736","9.736","2.71%"
"Aug 18, 2009","9.479","9.479","9.479","9.479","-1.35%"
"Aug 14, 2009","9.609","9.609","9.609","9.609","0.67%"
"Aug 13, 2009","9.545","9.545","9.545","9.545","-3.30%"
"Aug 12, 2009","9.871","9.871","9.871","9.871","0.00%"
"Aug 11, 2009","9.871","9.871","9.871","9.871","3.36%"
"Aug 10, 2009","9.550","9.550","9.550","9.550","0.40%"
"Aug 07, 2009","9.512","9.512","9.512","9.512","1.62%"
"Aug 06, 2009","9.360","9.360","9.360","9.360","3.45%"
"Aug 05, 2009","9.048","9.048","9.048","9.048","1.38%"
"Aug 04, 2009","8.925","8.925","8.925","8.925","0.69%"
"Aug 03, 2009","8.864","8.864","8.864","8.864","-0.71%"
"Jul 31, 2009","8.927","8.927","8.927","8.927","-1.38%"
"Jul 30, 2009","9.052","9.052","9.052","9.052","1.35%"
"Jul 29, 2009","8.931","8.931","8.931","8.931","-0.01%"
"Jul 28, 2009","8.932","8.932","8.932","8.932","0.12%"
"Jul 27, 2009","8.921","8.921","8.921","8.921","-0.15%"
"Jul 24, 2009","8.934","8.934","8.934","8.934","-1.79%"
"Jul 23, 2009","9.097","9.097","9.097","9.097","-0.02%"
"Jul 22, 2009","9.099","9.099","9.099","9.099","-1.63%"
"Jul 21, 2009","9.250","9.250","9.250","9.250","-0.84%"
"Jul 17, 2009","9.328","9.328","9.328","9.328","1.22%"
"Jul 16, 2009","9.216","9.216","9.216","9.216","-0.09%"
"Jul 15, 2009","9.224","9.224","9.224","9.224","-0.97%"
"Jul 14, 2009","9.314","9.314","9.314","9.314","-0.03%"
"Jul 13, 2009","9.317","9.317","9.317","9.317","-0.02%"
"Jul 10, 2009","9.319","9.319","9.319","9.319","-0.70%"
"Jul 09, 2009","9.385","9.385","9.385","9.385","-0.77%"
"Jul 07, 2009","9.458","9.458","9.458","9.458","-1.36%"
"Jul 06, 2009","9.588","9.588","9.588","9.588","-0.68%"
"Jul 03, 2009","9.654","9.654","9.654","9.654","-0.02%"
"Jul 02, 2009","9.656","9.656","9.656","9.656","-0.73%"
"Jul 01, 2009","9.727","9.727","9.727","9.727","-1.07%"
"Jun 30, 2009","9.832","9.832","9.832","9.832","-0.03%"
"Jun 29, 2009","9.835","9.835","9.835","9.835","-0.02%"
"Jun 26, 2009","9.837","9.837","9.837","9.837","0.24%"
"Jun 25, 2009","9.813","9.813","9.813","9.813","-0.59%"
"Jun 24, 2009","9.871","9.871","9.871","9.871","-2.58%"
"Jun 23, 2009","10.132","10.132","10.132","10.132","0.63%"
"Jun 22, 2009","10.069","10.069","10.069","10.069","-1.29%"
"Jun 19, 2009","10.201","10.201","10.201","10.201","-0.02%"
"Jun 18, 2009","10.203","10.203","10.203","10.203","1.88%"
"Jun 17, 2009","10.015","10.015","10.015","10.015","-1.67%"
"Jun 16, 2009","10.185","10.185","10.185","10.185","2.97%"
"Jun 15, 2009","9.891","9.891","9.891","9.891","-0.67%"
"Jun 12, 2009","9.958","9.958","9.958","9.958","-0.27%"
"Jun 11, 2009","9.985","9.985","9.985","9.985","4.18%"
"Jun 10, 2009","9.584","9.584","9.584","9.584","-0.67%"
"Jun 09, 2009","9.649","9.649","9.649","9.649","1.71%"
"Jun 08, 2009","9.487","9.487","9.487","9.487","2.26%"
"Jun 05, 2009","9.277","9.277","9.277","9.277","-2.00%"
"Jun 04, 2009","9.466","9.466","9.466","9.466","-0.06%"
"Jun 03, 2009","9.472","9.472","9.472","9.472","-0.15%"
"Jun 02, 2009","9.486","9.486","9.486","9.486","-0.55%"
"Jun 01, 2009","9.538","9.538","9.538","9.538","-0.93%"
"May 29, 2009","9.628","9.628","9.628","9.628","-2.31%"
"May 28, 2009","9.856","9.856","9.856","9.856","-0.04%"
"May 27, 2009","9.860","9.860","9.860","9.860","-0.40%"
"May 26, 2009","9.900","9.900","9.900","9.900","-0.01%"
"May 25, 2009","9.901","9.901","9.901","9.901","-0.02%"
"May 22, 2009","9.903","9.903","9.903","9.903","-5.98%"
"May 20, 2009","10.533","10.533","10.533","10.533","3.11%"
"May 19, 2009","10.215","10.215","10.215","10.215","-0.04%"
"May 18, 2009","10.219","10.219","10.219","10.219","-0.01%"
"May 15, 2009","10.220","10.220","10.220","10.220","-0.39%"
"May 14, 2009","10.260","10.260","10.260","10.260","-0.42%"
"May 13, 2009","10.303","10.303","10.303","10.303","1.37%"
"May 12, 2009","10.164","10.164","10.164","10.164","-1.63%"
"May 11, 2009","10.332","10.332","10.332","10.332","-1.49%"
"May 08, 2009","10.488","10.488","10.488","10.488","0.24%"
"May 07, 2009","10.463","10.463","10.463","10.463","-0.66%"
"May 06, 2009","10.532","10.532","10.532","10.532","-0.02%"
"May 05, 2009","10.534","10.534","10.534","10.534","-1.22%"
"May 04, 2009","10.664","10.664","10.664","10.664","-0.62%"
"May 01, 2009","10.731","10.731","10.731","10.731","-1.21%"
"Apr 30, 2009","10.862","10.862","10.862","10.862","-2.97%"
"Apr 29, 2009","11.194","11.194","11.194","11.194","1.78%"
"Apr 28, 2009","10.998","10.998","10.998","10.998","-0.01%"
"Apr 27, 2009","10.999","10.999","10.999","10.999","0.23%"
"Apr 24, 2009","10.974","10.974","10.974","10.974","-0.02%"
"Apr 23, 2009","10.976","10.976","10.976","10.976","0.93%"
"Apr 22, 2009","10.875","10.875","10.875","10.875","-0.02%"
"Apr 21, 2009","10.877","10.877","10.877","10.877","0.59%"
"Apr 20, 2009","10.813","10.813","10.813","10.813","0.83%"
"Apr 17, 2009","10.724","10.724","10.724","10.724","-1.21%"
"Apr 16, 2009","10.855","10.855","10.855","10.855","-0.87%"
"Apr 15, 2009","10.950","10.950","10.950","10.950","1.79%"
"Apr 14, 2009","10.757","10.757","10.757","10.757","-2.94%"
"Apr 13, 2009","11.083","11.083","11.083","11.083","-0.60%"
"Apr 08, 2009","11.150","11.150","11.150","11.150","-0.04%"
"Apr 07, 2009","11.155","11.155","11.155","11.155","0.93%"
"Apr 06, 2009","11.052","11.052","11.052","11.052","-0.95%"
"Apr 03, 2009","11.158","11.158","11.158","11.158","0.93%"
"Apr 02, 2009","11.055","11.055","11.055","11.055","-2.34%"
"Apr 01, 2009","11.320","11.320","11.320","11.320","-2.95%"
"Mar 31, 2009","11.664","11.664","11.664","11.664","-1.59%"
"Mar 30, 2009","11.852","11.852","11.852","11.852","4.42%"
"Mar 27, 2009","11.350","11.350","11.350","11.350","1.84%"
"Mar 25, 2009","11.145","11.145","11.145","11.145","-0.01%"
"Mar 24, 2009","11.146","11.146","11.146","11.146","-0.70%"
"Mar 23, 2009","11.225","11.225","11.225","11.225","0.22%"
"Mar 20, 2009","11.200","11.200","11.200","11.200","-1.28%"
"Mar 19, 2009","11.345","11.345","11.345","11.345","-4.16%"
"Mar 18, 2009","11.837","11.837","11.837","11.837","-1.12%"
"Mar 17, 2009","11.971","11.971","11.971","11.971","-0.79%"
"Mar 16, 2009","12.066","12.066","12.066","12.066","-4.54%"
"Mar 13, 2009","12.640","12.640","12.640","12.640","-0.11%"
"Mar 12, 2009","12.654","12.654","12.654","12.654","-0.02%"
"Mar 11, 2009","12.656","12.656","12.656","12.656","-0.55%"
"Mar 10, 2009","12.726","12.726","12.726","12.726","-1.09%"
"Mar 06, 2009","12.866","12.866","12.866","12.866","0.54%"
"Mar 05, 2009","12.797","12.797","12.797","12.797","-2.15%"
"Mar 04, 2009","13.078","13.078","13.078","13.078","-2.84%"
"Mar 03, 2009","13.460","13.460","13.460","13.460","0.22%"
"Mar 02, 2009","13.431","13.431","13.431","13.431","2.25%"
"Feb 27, 2009","13.135","13.135","13.135","13.135","2.05%"
"Feb 26, 2009","12.871","12.871","12.871","12.871","0.52%"
"Feb 25, 2009","12.805","12.805","12.805","12.805","0.32%"
"Feb 24, 2009","12.764","12.764","12.764","12.764","-1.39%"
"Feb 23, 2009","12.944","12.944","12.944","12.944","-0.75%"
"Feb 20, 2009","13.042","13.042","13.042","13.042","-0.86%"
"Feb 19, 2009","13.155","13.155","13.155","13.155","3.02%"
"Feb 18, 2009","12.769","12.769","12.769","12.769","3.41%"
"Feb 17, 2009","12.348","12.348","12.348","12.348","1.76%"
"Feb 16, 2009","12.135","12.135","12.135","12.135","-6.89%"
"Feb 13, 2009","13.033","13.033","13.033","13.033","8.57%"
"Feb 12, 2009","12.004","12.004","12.004","12.004","1.75%"
"Feb 11, 2009","11.797","11.797","11.797","11.797","0.44%"
"Feb 10, 2009","11.745","11.745","11.745","11.745","2.59%"
"Feb 09, 2009","11.448","11.448","11.448","11.448","-0.57%"
"Feb 06, 2009","11.514","11.514","11.514","11.514","0.55%"
"Feb 05, 2009","11.451","11.451","11.451","11.451","2.48%"
"Feb 04, 2009","11.174","11.174","11.174","11.174","0.10%"
"Feb 03, 2009","11.163","11.163","11.163","11.163","-2.68%"
"Feb 02, 2009","11.470","11.470","11.470","11.470","2.38%"
"Jan 30, 2009","11.203","11.203","11.203","11.203","-0.58%"
"Jan 29, 2009","11.268","11.268","11.268","11.268","0.89%"
"Jan 28, 2009","11.169","11.169","11.169","11.169","-2.46%"
"Jan 27, 2009","11.451","11.451","11.451","11.451","-0.91%"
"Jan 23, 2009","11.556","11.556","11.556","11.556","-0.89%"
"Jan 22, 2009","11.660","11.660","11.660","11.660","-5.75%"
"Jan 21, 2009","12.372","12.372","12.372","12.372","1.52%"
"Jan 20, 2009","12.187","12.187","12.187","12.187","0.64%"
"Jan 19, 2009","12.109","12.109","12.109","12.109","-0.66%"
"Jan 16, 2009","12.189","12.189","12.189","12.189","-2.56%"
"Jan 15, 2009","12.509","12.509","12.509","12.509","4.28%"
"Jan 14, 2009","11.996","11.996","11.996","11.996","-0.77%"
"Jan 13, 2009","12.089","12.089","12.089","12.089","1.53%"
"Jan 12, 2009","11.907","11.907","11.907","11.907","0.31%"
"Jan 09, 2009","11.870","11.870","11.870","11.870","2.78%"
"Jan 08, 2009","11.549","11.549","11.549","11.549","2.21%"
"Jan 07, 2009","11.299","11.299","11.299","11.299","-1.12%"
"Jan 06, 2009","11.427","11.427","11.427","11.427","1.67%"
"Jan 05, 2009","11.239","11.239","11.239","11.239","-6.32%"
"Dec 31, 2008","11.997","11.997","11.997","11.997","0.03%"
"Dec 30, 2008","11.993","11.993","11.993","11.993","-3.69%"
"Dec 26, 2008","12.452","12.452","12.452","12.452","0.02%"
"Dec 24, 2008","12.450","12.450","12.450","12.450","0.93%"
"Dec 23, 2008","12.335","12.335","12.335","12.335","4.41%"
"Dec 22, 2008","11.814","11.814","11.814","11.814","1.30%"
"Dec 19, 2008","11.662","11.662","11.662","11.662","1.30%"
"Dec 18, 2008","11.512","11.512","11.512","11.512","-1.50%"
"Dec 17, 2008","11.687","11.687","11.687","11.687","-9.06%"
"Dec 16, 2008","12.852","12.852","12.852","12.852","-2.64%"
"Dec 15, 2008","13.200","13.200","13.200","13.200","-1.18%"
"Dec 12, 2008","13.358","13.358","13.358","13.358","0.86%"
"Dec 11, 2008","13.244","13.244","13.244","13.244","-4.29%"
"Dec 10, 2008","13.838","13.838","13.838","13.838","-2.67%"
"Dec 09, 2008","14.218","14.218","14.218","14.218","-5.30%"
"Dec 05, 2008","15.013","15.013","15.013","15.013","0.00%"
"Dec 04, 2008","15.013","15.013","15.013","15.013","-3.32%"
"Dec 03, 2008","15.528","15.528","15.528","15.528","-2.01%"
"Dec 02, 2008","15.846","15.846","15.846","15.846","2.68%"
"Dec 01, 2008","15.433","15.433","15.433","15.433","0.61%"
"Nov 28, 2008","15.340","15.340","15.340","15.340","0.00%"
"Nov 27, 2008","15.340","15.340","15.340","15.340","-1.30%"
"Nov 26, 2008","15.542","15.542","15.542","15.542","-5.69%"
"Nov 25, 2008","16.479","16.479","16.479","16.479","-8.67%"
"Nov 24, 2008","18.044","18.044","18.044","18.044","0.69%"
"Nov 21, 2008","17.921","17.921","17.921","17.921","0.02%"
"Nov 20, 2008","17.917","17.917","17.917","17.917","6.93%"
"Nov 19, 2008","16.756","16.756","16.756","16.756","0.02%"
"Nov 18, 2008","16.753","16.753","16.753","16.753","1.82%"
"Nov 17, 2008","16.453","16.453","16.453","16.453","-1.97%"
"Nov 14, 2008","16.783","16.783","16.783","16.783","3.08%"
"Nov 13, 2008","16.281","16.281","16.281","16.281","8.43%"
"Nov 12, 2008","15.015","15.015","15.015","15.015","1.64%"
"Nov 11, 2008","14.773","14.773","14.773","14.773","-3.36%"
"Nov 10, 2008","15.286","15.286","15.286","15.286","-5.47%"
"Nov 07, 2008","16.171","16.171","16.171","16.171","2.52%"
"Nov 06, 2008","15.773","15.773","15.773","15.773","4.46%"
"Nov 05, 2008","15.100","15.100","15.100","15.100","-7.06%"
"Nov 04, 2008","16.247","16.247","16.247","16.247","-3.80%"
"Nov 03, 2008","16.888","16.888","16.888","16.888","-2.70%"
"Oct 31, 2008","17.357","17.357","17.357","17.357","-3.68%"
"Oct 30, 2008","18.020","18.020","18.020","18.020","0.00%"
"Oct 29, 2008","18.020","18.020","18.020","18.020","-8.28%"
"Oct 28, 2008","19.647","19.647","19.647","19.647","6.86%"
"Oct 27, 2008","18.385","18.385","18.385","18.385","0.00%"
"Oct 24, 2008","18.385","18.385","18.385","18.385","9.06%"
"Oct 23, 2008","16.858","16.858","16.858","16.858","5.78%"
"Oct 22, 2008","15.937","15.937","15.937","15.937","1.83%"
"Oct 21, 2008","15.651","15.651","15.651","15.651","1.61%"
"Oct 20, 2008","15.403","15.403","15.403","15.403","-2.21%"
"Oct 17, 2008","15.751","15.751","15.751","15.751","7.54%"
"Oct 16, 2008","14.647","14.647","14.647","14.647","0.74%"
"Oct 15, 2008","14.539","14.539","14.539","14.539","-6.03%"
"Oct 14, 2008","15.472","15.472","15.472","15.472","0.00%"
"Oct 13, 2008","15.472","15.472","15.472","15.472","-2.74%"
"Oct 10, 2008","15.908","15.908","15.908","15.908","5.80%"
"Oct 09, 2008","15.036","15.036","15.036","15.036","0.05%"
"Oct 08, 2008","15.028","15.028","15.028","15.028","1.73%"
"Oct 07, 2008","14.772","14.772","14.772","14.772","6.54%"
"Oct 06, 2008","13.865","13.865","13.865","13.865","7.00%"
"Sep 29, 2008","12.958","12.958","12.958","12.958","1.85%"
"Sep 26, 2008","12.723","12.723","12.723","12.723","0.97%"
"Sep 25, 2008","12.601","12.601","12.601","12.601","0.04%"
"Sep 24, 2008","12.596","12.596","12.596","12.596","0.73%"
"Sep 23, 2008","12.505","12.505","12.505","12.505","1.11%"
"Sep 22, 2008","12.368","12.368","12.368","12.368","-1.78%"
"Sep 19, 2008","12.592","12.592","12.592","12.592","-4.07%"
"Sep 18, 2008","13.126","13.126","13.126","13.126","1.23%"
"Sep 17, 2008","12.967","12.967","12.967","12.967","-4.01%"
"Sep 16, 2008","13.509","13.509","13.509","13.509","3.59%"
"Sep 15, 2008","13.041","13.041","13.041","13.041","2.31%"
"Sep 12, 2008","12.746","12.746","12.746","12.746","-1.42%"
"Sep 11, 2008","12.930","12.930","12.930","12.930","2.81%"
"Sep 10, 2008","12.576","12.576","12.576","12.576","4.44%"
"Sep 09, 2008","12.041","12.041","12.041","12.041","0.50%"
"Sep 08, 2008","11.981","11.981","11.981","11.981","-2.38%"
"Sep 05, 2008","12.273","12.273","12.273","12.273","5.00%"
"Sep 04, 2008","11.689","11.689","11.689","11.689","-0.67%"
"Sep 03, 2008","11.768","11.768","11.768","11.768","1.34%"
"Sep 02, 2008","11.612","11.612","11.612","11.612","-0.47%"
"Sep 01, 2008","11.667","11.667","11.667","11.667","-1.33%"
"Aug 29, 2008","11.824","11.824","11.824","11.824","-0.60%"
"Aug 28, 2008","11.895","11.895","11.895","11.895","-1.07%"
"Aug 27, 2008","12.024","12.024","12.024","12.024","1.75%"
"Aug 26, 2008","11.817","11.817","11.817","11.817","-0.60%"
"Aug 25, 2008","11.888","11.888","11.888","11.888","-1.20%"
"Aug 22, 2008","12.032","12.032","12.032","12.032","2.10%"
"Aug 21, 2008","11.785","11.785","11.785","11.785","0.40%"
"Aug 20, 2008","11.738","11.738","11.738","11.738","-0.98%"
"Aug 19, 2008","11.854","11.854","11.854","11.854","2.13%"
"Aug 15, 2008","11.607","11.607","11.607","11.607","0.03%"
"Aug 14, 2008","11.603","11.603","11.603","11.603","1.58%"
"Aug 13, 2008","11.423","11.423","11.423","11.423","-0.18%"
"Aug 12, 2008","11.444","11.444","11.444","11.444","-2.40%"
"Aug 11, 2008","11.726","11.726","11.726","11.726","1.86%"
"Aug 08, 2008","11.512","11.512","11.512","11.512","3.09%"
"Aug 07, 2008","11.167","11.167","11.167","11.167","0.72%"
"Aug 06, 2008","11.087","11.087","11.087","11.087","0.49%"
"Aug 05, 2008","11.033","11.033","11.033","11.033","-2.92%"
"Aug 04, 2008","11.365","11.365","11.365","11.365","0.63%"
"Aug 01, 2008","11.294","11.294","11.294","11.294","-1.82%"
"Jul 31, 2008","11.503","11.503","11.503","11.503","0.03%"
"Jul 29, 2008","11.499","11.499","11.499","11.499","-0.60%"
"Jul 28, 2008","11.568","11.568","11.568","11.568","0.02%"
"Jul 25, 2008","11.566","11.566","11.566","11.566","0.62%"
"Jul 24, 2008","11.495","11.495","11.495","11.495","-1.77%"
"Jul 23, 2008","11.702","11.702","11.702","11.702","-1.07%"
"Jul 22, 2008","11.829","11.829","11.829","11.829","0.98%"
"Jul 21, 2008","11.714","11.714","11.714","11.714","-2.24%"
"Jul 18, 2008","11.983","11.983","11.983","11.983","-1.17%"
"Jul 17, 2008","12.125","12.125","12.125","12.125","-0.33%"
"Jul 16, 2008","12.165","12.165","12.165","12.165","0.73%"
"Jul 15, 2008","12.077","12.077","12.077","12.077","-2.10%"
"Jul 14, 2008","12.336","12.336","12.336","12.336","2.42%"
"Jul 11, 2008","12.045","12.045","12.045","12.045","-0.59%"
"Jul 10, 2008","12.116","12.116","12.116","12.116","-1.72%"
"Jul 09, 2008","12.328","12.328","12.328","12.328","-3.21%"
"Jul 08, 2008","12.737","12.737","12.737","12.737","-1.94%"
"Jul 07, 2008","12.989","12.989","12.989","12.989","-1.13%"
"Jul 04, 2008","13.137","13.137","13.137","13.137","1.17%"
"Jul 03, 2008","12.985","12.985","12.985","12.985","0.04%"
"Jul 02, 2008","12.980","12.980","12.980","12.980","-1.70%"
"Jul 01, 2008","13.204","13.204","13.204","13.204","0.93%"
"Jun 30, 2008","13.082","13.082","13.082","13.082","-0.33%"
"Jun 27, 2008","13.125","13.125","13.125","13.125","0.36%"
"Jun 26, 2008","13.078","13.078","13.078","13.078","-0.42%"
"Jun 25, 2008","13.133","13.133","13.133","13.133","-0.45%"
"Jun 24, 2008","13.192","13.192","13.192","13.192","-0.32%"
"Jun 23, 2008","13.235","13.235","13.235","13.235","1.51%"
"Jun 20, 2008","13.038","13.038","13.038","13.038","-1.12%"
"Jun 19, 2008","13.186","13.186","13.186","13.186","-1.10%"
"Jun 18, 2008","13.332","13.332","13.332","13.332","0.58%"
"Jun 17, 2008","13.255","13.255","13.255","13.255","-0.56%"
"Jun 16, 2008","13.329","13.329","13.329","13.329","-0.21%"
"Jun 13, 2008","13.357","13.357","13.357","13.357","0.24%"
"Jun 12, 2008","13.325","13.325","13.325","13.325","-0.30%"
"Jun 11, 2008","13.365","13.365","13.365","13.365","0.35%"
"Jun 10, 2008","13.318","13.318","13.318","13.318","3.49%"
"Jun 09, 2008","12.869","12.869","12.869","12.869","-1.12%"
"Jun 06, 2008","13.015","13.015","13.015","13.015","0.58%"
"Jun 05, 2008","12.940","12.940","12.940","12.940","0.38%"
"Jun 04, 2008","12.891","12.891","12.891","12.891","0.24%"
"Jun 03, 2008","12.860","12.860","12.860","12.860","1.75%"
"Jun 02, 2008","12.639","12.639","12.639","12.639","0.82%"
"May 30, 2008","12.536","12.536","12.536","12.536","0.94%"
"May 29, 2008","12.419","12.419","12.419","12.419","0.03%"
"May 28, 2008","12.415","12.415","12.415","12.415","-2.71%"
"May 27, 2008","12.761","12.761","12.761","12.761","-0.10%"
"May 26, 2008","12.774","12.774","12.774","12.774","1.98%"
"May 23, 2008","12.526","12.526","12.526","12.526","2.71%"
"May 22, 2008","12.196","12.196","12.196","12.196","0.03%"
"May 21, 2008","12.192","12.192","12.192","12.192","1.79%"
"May 19, 2008","11.978","11.978","11.978","11.978","0.01%"
"May 16, 2008","11.977","11.977","11.977","11.977","-2.86%"
"May 15, 2008","12.329","12.329","12.329","12.329","0.03%"
"May 14, 2008","12.325","12.325","12.325","12.325","-0.56%"
"May 13, 2008","12.395","12.395","12.395","12.395","0.01%"
"May 12, 2008","12.394","12.394","12.394","12.394","-1.13%"
"May 09, 2008","12.536","12.536","12.536","12.536","0.01%"
